28800
1680
( DIRT 25920 80 160 560 )
( GRASS 11280 560 320 80 )
( DIRT 16800 560 400 80 )
( DIRT 17840 560 80 160 )
( GRASS 25360 560 560 80 )
( DIRT 11280 640 320 160 )
( THORN_BLOCK 11600 640 160 80 )
( GRASS 11760 640 160 80 )
( DIRT 16720 640 560 80 )
( DIRT 17760 640 80 80 )
( DIRT 24560 640 400 80 )
( GRASS 7440 720 320 80 )
( THORN_BLOCK 7760 720 80 80 )
( GRASS 11600 720 160 80 )
( DIRT 11760 720 160 160 )
( THORN_BLOCK 11920 720 160 80 )
( GRASS 12080 720 160 80 )
( DIRT 14880 720 400 80 )
( DIRT 22480 720 160 240 )
( GRASS 4240 800 240 80 )
( GRASS 7200 800 240 80 )
( DIRT 7440 800 320 80 )
( GRASS 7760 800 80 80 )
( THORN_BLOCK 7840 800 80 80 )
( DIRT 11280 800 480 80 )
( GRASS 11920 800 160 80 )
( DIRT 12080 800 160 160 )
( THORN_BLOCK 12240 800 160 80 )
( GRASS 12400 800 160 80 )
( GRASS 28160 800 640 80 )
( DIRT 4240 880 240 240 )
( DIRT 7200 880 640 80 )
( GRASS 7840 880 80 80 )
( THORN_BLOCK 7920 880 80 80 )
( DIRT 11280 880 800 80 )
( GRASS 12240 880 160 80 )
( DIRT 12400 880 160 160 )
( GRASS 27760 880 240 80 )
( DIRT 28160 880 640 800 )
( DIRT 1760 960 560 80 )
( DIRT 7200 960 720 80 )
( GRASS 7920 960 80 80 )
( THORN_BLOCK 8000 960 80 80 )
( GRASS 10160 960 320 80 )
( DIRT 11280 960 1120 80 )
( GRASS 12560 960 160 80 )
( GRASS 15760 960 160 80 )
( GRASS 23920 960 2080 80 )
( GRASS 27360 960 240 80 )
( DIRT 27760 960 240 720 )
( DIRT 3040 1040 240 80 )
( GRASS 4480 1040 160 80 )
( DIRT 7200 1040 800 80 )
( GRASS 8000 1040 80 80 )
( THORN_BLOCK 8080 1040 80 80 )
( DIRT 10160 1040 320 80 )
( GRASS 10480 1040 800 80 )
( DIRT 11280 1040 1440 160 )
( GRASS 15680 1040 80 80 )
( DIRT 15760 1040 160 80 )
( GRASS 15920 1040 80 80 )
( GRASS 18800 1040 1600 80 )
( GRASS 20480 1040 80 80 )
( THORN_BLOCK 20560 1040 240 80 )
( GRASS 20800 1040 560 80 )
( GRASS 23760 1040 160 80 )
( DIRT 23920 1040 2080 80 )
( GRASS 26800 1040 400 80 )
( DIRT 27360 1040 240 640 )
( GRASS 4080 1120 160 80 )
( DIRT 4240 1120 400 160 )
( DIRT 7200 1120 880 80 )
( GRASS 8080 1120 80 80 )
( THORN_BLOCK 8160 1120 80 80 )
( DIRT 10160 1120 1120 80 )
( GRASS 12720 1120 480 80 )
( THORN_BLOCK 13200 1120 720 80 )
( GRASS 13920 1120 560 80 )
( GRASS 15600 1120 80 80 )
( DIRT 15680 1120 320 80 )
( GRASS 16000 1120 240 80 )
( GRASS 16640 1120 1280 80 )
( GRASS 18640 1120 160 80 )
( DIRT 18800 1120 400 240 )
( DIRT 19440 1120 960 80 )
( DIRT 20480 1120 80 80 )
( GRASS 20560 1120 240 80 )
