11600
2960
( GRASS 6640 1440 320 80 )
( DIRT 6640 1520 320 1200 )
( GRASS 7120 1520 240 80 )
( DIRT 3440 1600 800 560 )
( THORN_BLOCK 6480 1600 160 80 )
( DIRT 7120 1600 240 160 )
( GRASS 6320 1680 320 80 )
( GRASS 7360 1680 80 80 )
( GRASS 7840 1680 400 80 )
( DIRT 6320 1760 320 960 )
( DIRT 7120 1760 320 160 )
( GRASS 7600 1760 240 80 )
( DIRT 7840 1760 400 80 )
( GRASS 8240 1760 160 80 )
( THORN_BLOCK 6160 1840 160 80 )
( GRASS 7440 1840 160 80 )
( DIRT 7600 1840 800 160 )
( GRASS 640 1920 320 80 )
( GRASS 3200 1920 80 80 )
( GRASS 5360 1920 960 80 )
( DIRT 7120 1920 480 80 )
( GRASS 8400 1920 160 80 )
( GRASS 5120 2000 240 80 )
( DIRT 5360 2000 960 160 )
( DIRT 7120 2000 1440 160 )
( GRASS 11280 2000 320 80 )
( GRASS 4960 2080 160 80 )
( DIRT 5120 2080 240 80 )
( GRASS 8560 2080 160 80 )
( DIRT 11280 2080 320 480 )
( GRASS 1120 2160 240 80 )
( DIRT 5520 2160 800 560 )
( DIRT 7120 2160 1600 160 )
( GRASS 9280 2160 560 80 )
( GRASS 10160 2160 160 80 )
( GRASS 10560 2160 160 80 )
( GRASS 10960 2160 320 80 )
( DIRT 1120 2240 240 160 )
( GRASS 2640 2240 320 80 )
( GRASS 8720 2240 560 80 )
( DIRT 9280 2240 560 80 )
( GRASS 9840 2240 320 80 )
( DIRT 10160 2240 160 80 )
( GRASS 10320 2240 80 80 )
( THORN_BLOCK 10400 2240 80 80 )
( GRASS 10480 2240 80 80 )
( DIRT 10560 2240 160 80 )
( GRASS 10720 2240 80 80 )
( THORN_BLOCK 10800 2240 80 80 )
( GRASS 10880 2240 80 80 )
( DIRT 10960 2240 320 320 )
( GRASS 800 2320 320 80 )
( GRASS 1360 2320 80 80 )
( GRASS 2000 2320 640 80 )
( DIRT 2640 2320 320 80 )
( GRASS 2960 2320 2560 80 )
( DIRT 7120 2320 3280 80 )
( GRASS 10400 2320 80 80 )
( DIRT 10480 2320 320 80 )
( GRASS 10800 2320 80 80 )
( DIRT 10880 2320 80 240 )
( GRASS 160 2400 240 80 )
( GRASS 720 2400 80 80 )
( DIRT 800 2400 640 80 )
( GRASS 1440 2400 160 80 )
( THORN_BLOCK 1600 2400 240 80 )
( GRASS 1840 2400 160 80 )
( DIRT 2000 2400 3520 320 )
( DIRT 7120 2400 3760 160 )
( GRASS 560 2480 160 80 )
( DIRT 720 2480 880 80 )
( GRASS 1600 2480 240 80 )
( DIRT 1840 2480 160 240 )
( GRASS 0 2560 560 80 )
( DIRT 560 2560 1280 160 )
( DIRT 7120 2560 4400 80 )
( DIRT 0 2640 560 80 )
( DIRT 7120 2640 4080 80 )
( DIRT 0 2720 3040 80 )
( DIRT 0 2800 2880 80 )
( DIRT 0 2880 1520 80 )
( ONE_EYE 2120 2280 80 80 )
( ONE_EYE 4360 2280 80 80 )
( WOOD_BOX 4880 2240 160 160 )
( WALL_ENEM 40 760 100 100 )
( WALL_ENEM 40 840 100 100 )
( WALL_ENEM 40 1000 100 100 )
( WALL_ENEM 40 920 100 100 )
( WALL_ENEM 40 1080 100 100 )
( WALL_ENEM 40 1240 100 100 )
( WALL_ENEM 40 1240 100 100 )
( WALL_ENEM 40 1160 100 100 )
( WALL_ENEM 40 1400 100 100 )
( WALL_ENEM 40 1320 100 100 )
( WALL_ENEM 40 1560 100 100 )
( WALL_ENEM 40 1480 100 100 )
( WALL_ENEM 40 1640 100 100 )
( WALL_ENEM 40 1720 100 100 )
( WALL_ENEM 40 1880 100 100 )
( WALL_ENEM 40 1800 100 100 )
( WALL_ENEM 40 1960 100 100 )
( WALL_ENEM 40 3000 100 100 )
( WALL_ENEM 40 2920 100 100 )
( WALL_ENEM 40 3080 100 100 )
( WALL_ENEM 40 3160 100 100 )
( WALL_ENEM 40 3240 100 100 )
( WALL_ENEM 40 3320 100 100 )
( WALL_ENEM 40 3400 100 100 )
( WALL_ENEM 40 3480 100 100 )
( WALL_ENEM 40 3560 100 100 )
( WALL_ENEM 40 200 100 100 )
( WALL_ENEM 40 280 100 100 )
