30160
2480
Layer: 0
( GRASS 26280 120 400 80 )
( GRASS 26880 120 320 80 )
( GRASS 28480 120 2400 80 )
( DIRT 26280 280 400 240 )
( GRASS 18960 280 1280 80 )
( GRASS 20040 280 400 80 )
( DIRT 18480 360 320 80 )
( DIRT 20040 480 400 320 )
( GRASS 29760 360 320 80 )
( GRASS 30080 360 160 80 )
( DIRT 18400 480 160 160 )
( DIRT 26400 520 160 240 )
( DIRT 29760 720 320 640 )
( DIRT 30080 1160 160 1520 )
( GRASS 3480 600 80 80 )
( GRASS 11440 600 320 80 )
( DIRT 17000 600 400 80 )
( DIRT 17880 640 80 160 )
( DIRT 18440 600 240 80 )
( GRASS 19080 600 1040 80 )
( GRASS 25840 600 960 80 )
( DIRT 11440 720 320 160 )
( THORN_BLOCK 11680 680 160 80 )
( GRASS 11840 680 160 80 )
( DIRT 17000 680 560 80 )
( DIRT 17800 680 80 80 )
( DIRT 20200 1280 80 1280 )
( DIRT 24760 680 400 80 )
( GRASS 4320 760 1120 80 )
( GRASS 7600 760 320 80 )
( GRASS 11680 760 160 80 )
( DIRT 11840 800 160 160 )
( THORN_BLOCK 12000 760 160 80 )
( GRASS 12160 760 160 80 )
( DIRT 15080 760 400 80 )
( GRASS 3400 840 80 80 )
( DIRT 4680 1040 400 480 )
( GRASS 7320 840 240 80 )
( DIRT 7600 840 320 80 )
( THORN_PROTUDE 7800 840 80 80 )
( THORN_BLOCK 7880 840 80 80 )
( DIRT 11520 840 480 80 )
( GRASS 12000 840 160 80 )
( DIRT 12160 880 160 160 )
( THORN_BLOCK 12320 840 160 80 )
( GRASS 12480 840 160 80 )
( DIRT 22560 880 160 160 )
( DIRT 7520 920 640 80 )
( GRASS 7880 920 80 80 )
( DIRT 11680 920 800 80 )
( GRASS 12320 920 160 80 )
( DIRT 12480 920 160 80 )
( GRASS 12640 920 160 80 )
( DIRT 7600 1000 640 80 )
( THORN_PROTUDE 7960 1000 80 80 )
( THORN_BLOCK 8040 1000 80 80 )
( GRASS 10320 1000 320 80 )
( DIRT 11480 1080 400 240 )
( DIRT 12200 1000 560 80 )
( GRASS 15840 1000 160 80 )
( GRASS 24760 1000 1680 80 )
( GRASS 2840 1080 80 80 )
( DIRT 7960 1080 80 80 )
( GRASS 8040 1080 80 80 )
( DIRT 10320 1080 320 80 )
( GRASS 10880 1080 800 80 )
( GRASS 15720 1080 80 80 )
( DIRT 15840 1080 160 80 )
( GRASS 15960 1080 80 80 )
( THORN_BLOCK 20680 1080 240 80 )
( GRASS 21080 1080 560 80 )
( GRASS 23840 1080 160 80 )
( DIRT 24760 1080 1680 80 )
( GRASS 25720 1080 240 80 )
( DIRT 29800 1080 240 80 )
( GRASS 3320 1160 400 80 )
( GRASS 3720 1160 80 80 )
( DASH_BLOCK_R 5760 1160 160 80 1 )
( GRASS 6800 1160 480 80 )
( DIRT 8000 1160 160 80 )
( THORN_PROTUDE 8120 1160 80 80 )
( THORN_BLOCK 8200 1160 80 80 )
( DIRT 10720 1160 1120 80 )
( GRASS 12880 1160 640 80 )
( THORN_BLOCK 13560 1160 720 80 )
( GRASS 14200 1160 560 80 )
( GRASS 15640 1160 80 80 )
( DIRT 15840 1160 320 80 )
( GRASS 16120 1160 240 80 )
( GRASS 17600 1160 1920 80 )
( GRASS 19720 1160 400 80 )
( GRASS 20680 1160 240 80 )
( DIRT 21080 1160 560 80 )
( GRASS 21480 1160 240 80 )
( GRASS 23080 1160 240 80 )
( GRASS 23680 1160 160 80 )
( DIRT 24800 1160 2080 80 )
( GRASS 25960 1160 240 80 )
( DIRT 29840 1160 160 80 )
( GRASS 2680 1240 80 80 )
( DIRT 3720 1360 80 320 )
( GRASS 3800 1240 80 80 )
( GRASS 5040 1240 320 80 )
( THORN_BLOCK 5320 1240 240 80 )
( GRASS 5640 1240 400 80 )
( DIRT 6800 1280 480 160 )
( DIRT 8040 1240 240 80 )
( GRASS 8200 1240 80 80 )
( THORN_PROTUDE 8320 1240 160 80 )
( GRASS 9040 1240 1280 80 )
( THORN_BLOCK 9920 1240 480 80 )
( DIRT 11680 1240 3040 80 )
( GRASS 13560 1240 720 80 )
( DIRT 14200 1240 560 80 )
( GRASS 15040 1240 1120 80 )
( DIRT 15920 1240 640 80 )
( GRASS 16440 1240 400 80 )
( DIRT 17360 1680 1440 960 )
( DIRT 18520 1560 80 720 )
( GRASS 19480 1240 80 80 )
( DIRT 19720 1720 400 1040 )
( DIRT 21080 1240 1040 80 )
( GRASS 22280 1240 1360 80 )
( DIRT 23080 1240 240 80 )
( GRASS 23240 1240 80 80 )
( THORN_BLOCK 23400 1240 240 80 )
( GRASS 23560 1240 80 80 )
( DIRT 24320 1400 1440 400 )
( DIRT 25720 1240 720 80 )
( GRASS 26160 1240 160 80 )
( DIRT 29880 1240 80 80 )
( DIRT 4840 1320 720 80 )
( GRASS 5320 1320 240 80 )
( DIRT 5640 1320 400 80 )
( GRASS 5960 1320 240 80 )
( GRASS 7480 1320 880 80 )
( DIRT 8800 1320 1760 80 )
( GRASS 9920 1320 480 80 )
( DIRT 13400 1560 6480 560 )
( GRASS 19400 1320 80 80 )
( DIRT 19480 1760 80 960 )
( DIRT 22080 1440 3040 320 )
( DIRT 5280 1480 1600 240 )
( DIRT 8360 1600 3600 480 )
( GRASS 19320 1400 80 80 )
( DIRT 19400 1800 80 880 )
( GRASS 28520 1400 240 80 )
( GRASS 29240 1400 720 80 )
( DIRT 29640 1400 80 80 )
( GRASS 4120 1480 80 80 )
( GRASS 19240 1480 80 80 )
( DIRT 19320 1840 80 800 )
( GRASS 27720 1480 240 80 )
( GRASS 28120 1480 240 80 )
( DIRT 28520 1680 240 480 )
( DIRT 29320 1480 880 80 )
( GRASS 2400 1560 160 80 )
( GRASS 2800 1560 160 80 )
( GRASS 6320 1560 480 80 )
( GRASS 19160 1560 80 80 )
( DIRT 19240 1880 80 720 )
( GRASS 25840 1560 1600 80 )
( GRASS 27400 1560 400 80 )
( DIRT 27720 1720 240 400 )
( DIRT 28120 1720 240 400 )
( DIRT 29360 1560 960 80 )
( GRASS 1080 1640 240 80 )
( GRASS 2280 1640 80 80 )
( DIRT 5520 1720 2080 240 )
( GRASS 19080 1640 80 80 )
( DIRT 19160 1920 80 640 )
( DIRT 23600 1680 6080 160 )
( THORN_BLOCK 26920 1640 560 80 )
( DIRT 27400 1760 400 320 )
( DIRT 29440 1760 1120 320 )
( GRASS 19000 1720 80 80 )
( DIRT 19080 1960 80 560 )
( GRASS 26920 1720 560 80 )
( GRASS 3240 1800 80 80 )
( GRASS 18920 1800 80 80 )
( DIRT 19000 2000 80 480 )
( DIRT 23880 1800 6640 80 )
( DIRT 3240 1920 80 160 )
( DIRT 7440 1880 5920 80 )
( DIRT 15720 2000 1840 320 )
( GRASS 18720 1880 320 80 )
( DIRT 18920 2040 80 400 )
( DIRT 21720 2080 2320 480 )
( DIRT 25680 1880 3040 80 )
( GRASS 1240 1960 2480 80 )
( GRASS 2960 1960 480 80 )
( GRASS 3480 1960 400 80 )
( DIRT 3720 1960 80 80 )
( GRASS 4120 1960 720 80 )
( DIRT 5160 2120 1360 400 )
( DIRT 18680 2080 400 320 )
( GRASS 20480 1960 160 80 )
( DIRT 1240 2120 2480 240 )
( DIRT 3600 2040 1760 80 )
( DIRT 3680 2120 1600 80 )
( GRASS 18280 2120 400 80 )
( DIRT 3760 2240 1440 160 )
( DIRT 17240 2200 2480 80 )
( GRASS 20240 2200 640 80 )
( DIRT 1360 2280 2720 80 )
( DIRT 18280 2280 4560 80 )
( DIRT 1400 2360 2800 80 )
( DIRT 4480 2400 2880 160 )
( DIRT 18680 2400 2480 160 )
( DIRT 1520 2440 3040 80 )
( COIN 5240 920 40 40 )
( COIN 5320 840 40 40 )
( COIN 5400 920 40 40 )
( COIN 7000 920 40 40 )
( COIN 7080 840 40 40 )
( COIN 7160 760 40 40 )
( COIN 8120 600 40 40 )
( COIN 8200 680 40 40 )
( COIN 8280 760 40 40 )
( IRON_BOX 10640 960 160 160 )
( ONE_EYE 15080 1160 80 80 )
( COIN 15160 680 40 40 )
( COIN 15080 680 40 40 )
( COIN 15080 680 40 40 )
( COIN 15000 680 40 40 )
( ONE_EYE 17160 520 80 80 )
( COIN 16920 440 40 40 )
( COIN 17000 440 40 40 )
( COIN 17080 440 40 40 )
( COIN 17320 600 40 40 )
( COIN 17400 680 40 40 )
( COIN 17480 760 40 40 )
( WOOD_BOX 16960 1040 160 160 )
( BEnem 17800 560 80 160 )
( COIN 25080 1320 40 40 )
( COIN 25160 1320 40 40 )
( COIN 25240 1320 40 40 )
( COIN 25240 1400 40 40 )
( COIN 25160 1400 40 40 )
( COIN 25080 1400 40 40 )
( COIN 7720 1160 40 40 )
( COIN 7800 1160 40 40 )
( COIN 7800 1240 40 40 )
( COIN 7720 1240 40 40 )
( COIN 9000 840 40 40 )
( COIN 9080 760 40 40 )
( COIN 9160 840 40 40 )
( ROCK_GENERATOR 22520 720 80 160 1 )
( WOOD_BOX 29920 240 160 160 )
( IRON_BOX 7440 1200 160 160 )
( COIN 25400 360 40 40 )
( COIN 25560 360 40 40 )
( COIN 25480 360 40 40 )
( IRON_BOX 26080 480 160 160 )
( COIN 29960 360 40 40 )
( COIN 29960 520 40 40 )
( COIN 29960 680 40 40 )
( COIN 29960 760 40 40 )
( COIN 29960 840 40 40 )
( COIN 29960 920 40 40 )
( STAR_COIN 11800 1080 80 80 )
( STAR_COIN 29960 600 80 80 )
( COIN 29960 440 40 40 )
( WOOD_BOX 8400 880 160 160 )
( IRON_BOX 12720 1040 160 160 )
( COIN 1080 1400 40 40 )
( COIN 1000 1480 40 40 )
( COIN 1160 1480 40 40 )
( ONE_EYE 1720 1800 80 80 )
( COIN 2840 2200 40 40 )
( COIN 2840 2280 40 40 )
( COIN 2920 2200 40 40 )
( COIN 2920 2280 40 40 )
( COIN 3000 2200 40 40 )
( COIN 3000 2280 40 40 )
( COIN 3000 2360 40 40 )
( COIN 2920 2360 40 40 )
( COIN 2840 2360 40 40 )
( COIN 2840 2360 40 40 )
( MOVE_SWITCH_BLOCK 2600 1960 80 80 )
( MOVE_SWITCH_BLOCK 2520 1960 80 80 )
( SWITCH 1880 1880 80 80 0 )
( COIN 2520 1320 40 40 )
( COIN 2600 1320 40 40 )
( COIN 2920 840 40 40 )
( COIN 3000 840 40 40 )
( SWITCH 4440 840 80 80 3 )
( COIN 3640 360 40 40 )
( COIN 3560 360 40 40 )
( MOVE_SWITCH_BLOCK 2920 1560 80 80 )
( MOVE_SWITCH_BLOCK 3000 1560 80 80 )
( MOVE_SWITCH_BLOCK 3560 1160 80 80 )
( MOVE_SWITCH_BLOCK 3640 1160 80 80 )
( SWITCH 3400 1240 80 80 2 )
( IRON_BOX 13760 1040 160 160 )
( ROCK_GENERATOR 18520 480 80 160 0 )
( SWING_BULLET 18120 2000 80 160 )
( SWITCH 18440 1400 80 80 3 )
( MOVE_SWITCH_BLOCK 19800 1080 80 80 )
( MOVE_SWITCH_BLOCK 19720 1080 80 80 )
( MOVE_SWITCH_BLOCK 19640 1080 80 80 )
( MOVE_BLOCK 18600 1560 80 80 )
( MOVE_BLOCK 20440 1480 80 80 )
( MOVE_BLOCK 20520 1480 80 80 )
( MOVE_BLOCK 20280 1720 80 80 )
( MOVE_BLOCK 20360 1720 80 80 )
( COIN 20440 1800 40 40 )
( COIN 20520 1800 40 40 )
( COIN 20360 1160 40 40 )
( COIN 20280 1160 40 40 )
( COIN 20520 920 40 40 )
( COIN 20440 920 40 40 )
( COIN 20040 1080 40 40 )
( COIN 20040 920 40 40 )
( COIN 20040 1240 40 40 )
( COIN 20040 1400 40 40 )
( COIN 20040 1560 40 40 )
( COIN 20040 1720 40 40 )
( COIN 18280 760 40 40 )
( COIN 18280 840 40 40 )
( COIN 18280 920 40 40 )
( COIN 18280 1000 40 40 )
( COIN 18200 920 40 40 )
( COIN 18360 920 40 40 )
( COIN 12120 440 40 40 )
( COIN 12200 440 40 40 )
( COIN 11800 360 40 40 )
( COIN 11880 360 40 40 )
( COIN 11480 280 40 40 )
( COIN 11560 280 40 40 )
( COIN 12440 520 40 40 )
( COIN 12520 520 40 40 )
( COIN 11080 680 40 40 )
( COIN 11160 600 40 40 )
( WOOD_BOX 2080 1840 160 160 )
( SWING_BULLET 4120 1360 80 160 )
( SWING_BULLET 3240 1680 80 160 )
( STAR_COIN 4680 120 80 80 )
( PLAYER 320 1840 160 160 )
( GOAL 29280 1320 160 80 )
( COIN 6120 760 40 40 )
( COIN 6200 760 40 40 )
( COIN 6280 760 40 40 )
( WOOD_BOX 24720 560 160 160 )
( ROCK_GENERATOR 25880 480 80 160 1 )
( BREAK_BLOCK 19880 880 80 480 )
( BREAK_BLOCK 25520 800 160 320 )
( BREAK_BLOCK 22560 1080 160 240 )
( BREAK_BLOCK 26000 1400 160 240 )
Layer: 1
( PERMATION_BLOCK_DIRT 7640 1080 80 80 )
( PERMATION_BLOCK_DIRT 7720 1080 80 80 )
( PERMATION_BLOCK_DIRT 7800 1080 80 80 )
( PERMATION_BLOCK_DIRT 7880 1080 80 80 )
( PERMATION_BLOCK_DIRT 7880 1160 80 80 )
( PERMATION_BLOCK_DIRT 7880 1240 80 80 )
( PERMATION_BLOCK_DIRT 7640 1160 80 80 )
( PERMATION_BLOCK_DIRT 7640 1240 80 80 )
( PERMATION_BLOCK_DIRT 7560 1080 80 80 )
( PERMATION_BLOCK_DIRT 7560 1160 80 80 )
( PERMATION_BLOCK_DIRT 7560 1240 80 80 )
( PERMATION_BLOCK_DIRT 26200 440 80 80 )
( PERMATION_BLOCK_DIRT 26280 440 80 80 )
( PERMATION_BLOCK_DIRT 26280 520 80 80 )
( PERMATION_BLOCK_DIRT 26200 520 80 80 )
( PERMATION_BLOCK_DIRT 29960 440 80 80 )
( PERMATION_BLOCK_DIRT 29640 1080 80 80 )
( PERMATION_BLOCK_DIRT 29640 1160 80 80 )
( PERMATION_BLOCK_DIRT 29640 1240 80 80 )
( PERMATION_BLOCK_DIRT 29640 1320 80 80 )
( PERMATION_BLOCK_DIRT 29720 1240 80 80 )
( PERMATION_BLOCK_DIRT 29720 1160 80 80 )
( PERMATION_BLOCK_DIRT 29720 1320 80 80 )
( PERMATION_BLOCK_DIRT 29720 1400 80 80 )
( PERMATION_BLOCK_DIRT 29800 1320 80 80 )
( PERMATION_BLOCK_DIRT 29800 1400 80 80 )
( PERMATION_BLOCK_DIRT 29800 1480 80 80 )
( PERMATION_BLOCK_DIRT 29800 1240 80 80 )
( PERMATION_BLOCK_DIRT 29880 1320 80 80 )
( PERMATION_BLOCK_DIRT 29880 1400 80 80 )
( PERMATION_BLOCK_DIRT 29880 1480 80 80 )
( PERMATION_BLOCK_DIRT 29880 1560 80 80 )
( PERMATION_BLOCK_DIRT 29960 1480 80 80 )
( PERMATION_BLOCK_DIRT 29960 1560 80 80 )
( PERMATION_BLOCK_DIRT 29960 1400 80 80 )
( PERMATION_BLOCK_DIRT 29960 1320 80 80 )
( PERMATION_BLOCK_DIRT 29960 1240 80 80 )
( PERMATION_BLOCK_DIRT 29960 1160 80 80 )
( PERMATION_BLOCK_DIRT 29960 1080 80 80 )
( PERMATION_BLOCK_DIRT 29960 920 80 80 )
( PERMATION_BLOCK_DIRT 29960 840 80 80 )
( PERMATION_BLOCK_DIRT 29960 760 80 80 )
( PERMATION_BLOCK_DIRT 29960 680 80 80 )
( PERMATION_BLOCK_DIRT 29960 600 80 80 )
( PERMATION_BLOCK_DIRT 29960 520 80 80 )
( PERMATION_BLOCK_DIRT 7720 1160 80 80 )
( PERMATION_BLOCK_DIRT 7800 1160 80 80 )
( PERMATION_BLOCK_DIRT 7800 1240 80 80 )
( PERMATION_BLOCK_DIRT 7720 1240 80 80 )
( PERMATION_BLOCK_DIRT 11720 1000 80 80 )
( PERMATION_BLOCK_DIRT 11800 1000 80 80 )
( PERMATION_BLOCK_DIRT 11880 1000 80 80 )
( PERMATION_BLOCK_DIRT 11880 1080 80 80 )
( PERMATION_BLOCK_DIRT 11800 1080 80 80 )
( PERMATION_BLOCK_DIRT 11720 1080 80 80 )
( PERMATION_BLOCK_DIRT 11720 1160 80 80 )
( PERMATION_BLOCK_DIRT 11800 1160 80 80 )
( PERMATION_BLOCK_DIRT 11880 1160 80 80 )
( PERMATION_BLOCK_DIRT 11960 1160 80 80 )
( PERMATION_BLOCK_DIRT 11960 1080 80 80 )
( PERMATION_BLOCK_DIRT 12040 1080 80 80 )
( PERMATION_BLOCK_DIRT 12040 1160 80 80 )
( PERMATION_BLOCK_DIRT 12120 1160 80 80 )
( PERMATION_BLOCK_DIRT 12120 1080 80 80 )
( PERMATION_BLOCK_DIRT 12200 1160 80 80 )
( PERMATION_BLOCK_DIRT 12200 1080 80 80 )
( PERMATION_BLOCK_DIRT 12280 1080 80 80 )
( PERMATION_BLOCK_DIRT 12280 1160 80 80 )
( PERMATION_BLOCK_DIRT 12360 1080 80 80 )
( PERMATION_BLOCK_DIRT 12360 1160 80 80 )
( PERMATION_BLOCK_DIRT 12440 1080 80 80 )
( PERMATION_BLOCK_DIRT 12440 1160 80 80 )
( PERMATION_BLOCK_DIRT 12520 1080 80 80 )
( PERMATION_BLOCK_DIRT 12520 1160 80 80 )
( PERMATION_BLOCK_DIRT 12600 1160 80 80 )
( PERMATION_BLOCK_DIRT 12600 1080 80 80 )
( PERMATION_BLOCK_DIRT 12680 1080 80 80 )
( PERMATION_BLOCK_DIRT 12680 1160 80 80 )
( PERMATION_BLOCK_DIRT 29960 1000 80 80 )
( PERMATION_BLOCK_DIRT 19480 1240 80 80 )
( PERMATION_BLOCK_DIRT 19480 1320 80 80 )
( PERMATION_BLOCK_DIRT 12680 1000 80 80 )
( PERMATION_BLOCK_DIRT 12520 1000 80 80 )
( PERMATION_BLOCK_DIRT 12600 1000 80 80 )
( PERMATION_BLOCK_DIRT 2520 2040 80 80 )
( PERMATION_BLOCK_DIRT 2600 2040 80 80 )
( PERMATION_BLOCK_DIRT 2600 2120 80 80 )
( PERMATION_BLOCK_DIRT 2520 2120 80 80 )
( PERMATION_BLOCK_DIRT 2520 2200 80 80 )
( PERMATION_BLOCK_DIRT 2600 2200 80 80 )
( PERMATION_BLOCK_DIRT 2680 2200 80 80 )
( PERMATION_BLOCK_DIRT 2680 2120 80 80 )
( PERMATION_BLOCK_DIRT 2760 2120 80 80 )
( PERMATION_BLOCK_DIRT 2760 2200 80 80 )
( PERMATION_BLOCK_DIRT 2760 2280 80 80 )
( PERMATION_BLOCK_DIRT 2840 2280 80 80 )
( PERMATION_BLOCK_DIRT 3000 2280 80 80 )
( PERMATION_BLOCK_DIRT 3000 2360 80 80 )
( PERMATION_BLOCK_DIRT 2920 2360 80 80 )
( PERMATION_BLOCK_DIRT 2840 2360 80 80 )
( PERMATION_BLOCK_DIRT 2920 2280 80 80 )
( PERMATION_BLOCK_DIRT 2680 2040 80 80 )
( PERMATION_BLOCK_DIRT 2840 2120 80 80 )
( PERMATION_BLOCK_DIRT 2680 1960 80 80 )
( PERMATION_BLOCK_DIRT 22520 1320 80 80 )
